tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
14141,AppleSupport,False,Thu Feb 29 04:48:00 +0000 2024,"@cust_1414 Coverage depends on your AppleCare status — you can check this anytime at checkcoverage.apple.com with your serial number. Screen repairs for devices out of AppleCare+ are billed at the out-of-warranty rate, which varies by model. For booking, the Support app or apple.com/apple-store often shows slots that don't appear on the walk-in calendar. DM your device serial and zip code and we'll help find the earliest available appointment.",,14140
12811,AppleSupport,False,Tue May 28 09:13:00 +0000 2024,"@cust_1281 We understand how urgent account access is. For a disabled Apple ID, you'll need to go through account recovery at iforgot.apple.com — this can take anywhere from a few hours to several days depending on your account's security settings, and we can't expedite it over social media for security reasons. If you're not receiving 2FA codes, check that the trusted phone number on file is still active. DM us if you want us to check for any account restriction notices on our end.",,12810
16290,cust_1629,True,Tue Aug 27 00:03:00 +0000 2024,@AppleSupport is there a way to see how much storage im using on Apple Watch,16291,
12660,cust_1266,True,Sun Jan 21 10:08:00 +0000 2024,"@AppleSupport dropped my Apple Watch in water and now it's not responding, please help",12661,
10190,cust_1019,True,Tue Feb 13 02:27:00 +0000 2024,"@AppleSupport iPhone 14 won't hold a charge anymore, had it 2 years ago only",10191,
13240,cust_1324,True,Mon Apr 08 09:36:00 +0000 2024,"@AppleSupport locked out of my apple id, it says my account is disabled",13241,
11930,cust_1193,True,Sun May 19 14:53:00 +0000 2024,"@AppleSupport my iPad Air won't turn on at all, screen is completely black",11931,
15090,cust_1509,True,Tue Mar 12 11:06:00 +0000 2024,@AppleSupport trying to get a refund for an accidental in-app purchase my kid made,15091,
15211,AppleSupport,False,Sat Oct 12 05:13:00 +0000 2024,"@cust_1521 We're sorry for the billing trouble. Most subscription and purchase issues can be resolved directly at reportaproblem.apple.com, where you can flag a specific charge for refund review — most requests are processed within 48 hours. Duplicate charges are often a pending authorization that drops off automatically in 1-3 business days rather than a real double-charge, but if it's still there after that, use the link above and we'll escalate from our end too.",,15210
11701,AppleSupport,False,Mon Mar 04 09:39:00 +0000 2024,"@cust_1170 Sorry for the trouble — this sounds like the update got interrupted. First try a force restart (hold volume down + side button until the Apple logo appears). If it's stuck on the logo for over 15 minutes, connect to a computer and restore via Finder/iTunes in recovery mode — this should NOT erase data if it's a failed update rather than a factory reset. If you're on macOS/Windows and comfortable with these steps, DM us and we'll walk through it live.",,11700
11241,AppleSupport,False,Sat Sep 07 09:01:00 +0000 2024,"@cust_1124 Sorry for the trouble — this sounds like the update got interrupted. First try a force restart (hold volume down + side button until the Apple logo appears). If it's stuck on the logo for over 15 minutes, connect to a computer and restore via Finder/iTunes in recovery mode — this should NOT erase data if it's a failed update rather than a factory reset. If you're on macOS/Windows and comfortable with these steps, DM us and we'll walk through it live.",,11240
12160,cust_1216,True,Sun Aug 25 13:26:00 +0000 2024,"@AppleSupport iPad Pro died and now wont charge or turn on, tried different cables",12161,
14381,AppleSupport,False,Wed Sep 04 02:26:00 +0000 2024,"@cust_1438 Coverage depends on your AppleCare status — you can check this anytime at checkcoverage.apple.com with your serial number. Screen repairs for devices out of AppleCare+ are billed at the out-of-warranty rate, which varies by model. For booking, the Support app or apple.com/apple-store often shows slots that don't appear on the walk-in calendar. DM your device serial and zip code and we'll help find the earliest available appointment.",,14380
13341,AppleSupport,False,Fri Sep 27 05:05:00 +0000 2024,"@cust_1334 We understand how urgent account access is. For a disabled Apple ID, you'll need to go through account recovery at iforgot.apple.com — this can take anywhere from a few hours to several days depending on your account's security settings, and we can't expedite it over social media for security reasons. If you're not receiving 2FA codes, check that the trusted phone number on file is still active. DM us if you want us to check for any account restriction notices on our end.",,13340
11230,cust_1123,True,Thu Jun 06 09:56:00 +0000 2024,@AppleSupport after updating iPhone 14 to 18.0 apps keep crashing constantly,11231,
15201,AppleSupport,False,Sat Sep 28 10:07:00 +0000 2024,"@cust_1520 We're sorry for the billing trouble. Most subscription and purchase issues can be resolved directly at reportaproblem.apple.com, where you can flag a specific charge for refund review — most requests are processed within 48 hours. Duplicate charges are often a pending authorization that drops off automatically in 1-3 business days rather than a real double-charge, but if it's still there after that, use the link above and we'll escalate from our end too.",,15200
15050,cust_1505,True,Thu Jul 11 01:52:00 +0000 2024,"@AppleSupport got charged twice for apple music this month, need a refund",15051,
11691,AppleSupport,False,Thu Aug 08 14:28:00 +0000 2024,"@cust_1169 Sorry for the trouble — this sounds like the update got interrupted. First try a force restart (hold volume down + side button until the Apple logo appears). If it's stuck on the logo for over 15 minutes, connect to a computer and restore via Finder/iTunes in recovery mode — this should NOT erase data if it's a failed update rather than a factory reset. If you're on macOS/Windows and comfortable with these steps, DM us and we'll walk through it live.",,11690
10590,cust_1059,True,Tue Jan 02 07:47:00 +0000 2024,"@AppleSupport battery percentage jumps around randomly on my iPhone 13, one sec its 40 next its 12",10591,
12331,AppleSupport,False,Wed Aug 14 03:28:00 +0000 2024,"@cust_1233 That's frustrating, let's troubleshoot. Please try: 1) Connect to a wall charger (not a computer) for 30 min minimum, then attempt a force restart. 2) Check the charging port for lint/debris. If there's no response after that, or if liquid was involved, this typically needs a hands-on look at an Apple Store or Authorized Service Provider — liquid damage isn't something we can diagnose over DM. Let us know your location and we can find the nearest one.",,12330
10151,AppleSupport,False,Sun Oct 13 08:27:00 +0000 2024,"@cust_1015 Thanks for reaching out. Battery health issues after an update are usually tied to background app refresh re-indexing after the install, which settles in 24-48h. If it's still bad after that, an official diagnostic can check battery health % in Settings > Battery > Battery Health, and we can look at repair/replacement options if it's below 80%. DM us your device serial so we can look into your specific case.",,10150
13711,AppleSupport,False,Thu Jul 04 04:40:00 +0000 2024,"@cust_1371 Coverage depends on your AppleCare status — you can check this anytime at checkcoverage.apple.com with your serial number. Screen repairs for devices out of AppleCare+ are billed at the out-of-warranty rate, which varies by model. For booking, the Support app or apple.com/apple-store often shows slots that don't appear on the walk-in calendar. DM your device serial and zip code and we'll help find the earliest available appointment.",,13710
14260,cust_1426,True,Sun Oct 27 07:48:00 +0000 2024,"@AppleSupport want to book a repair for my iPhone 14, nearest store is always fully booked",14261,
15831,AppleSupport,False,Sun Sep 29 14:58:00 +0000 2024,"@cust_1583 Great question! Quick Start makes device-to-device transfer easiest — just place your old and new device near each other and follow the prompts. For storage, check Settings > General > iPhone Storage for a full breakdown by app. Before selling, back up via iCloud or your computer, then use Settings > General > Transfer or Reset > Erase All Content and Settings. Happy to walk through any of these in more detail if you get stuck.",,15830
14510,cust_1451,True,Mon May 27 02:16:00 +0000 2024,@AppleSupport cancelled my icloud storage plan but still being charged @AppleSupport,14511,
12171,AppleSupport,False,Thu Jan 11 01:49:00 +0000 2024,"@cust_1217 That's frustrating, let's troubleshoot. Please try: 1) Connect to a wall charger (not a computer) for 30 min minimum, then attempt a force restart. 2) Check the charging port for lint/debris. If there's no response after that, or if liquid was involved, this typically needs a hands-on look at an Apple Store or Authorized Service Provider — liquid damage isn't something we can diagnose over DM. Let us know your location and we can find the nearest one.",,12170
