customer_tweet_id,customer_text,brand_tweet_id,brand_text,weak_intent
2859994,"Hello, I just got a scam email from (__email__) with a name that appears as ""Apple ID"", talking about fake purchases and asking me to click on the attached ""receipt""",2859992,"Thanks for reaching out. Did you click on anything in the email or enter any information? Just to be safe, you can change your password at . Also, here is a link with more information about phishing emails:",phishing_scam_report
2859998,I’m not able to set my location in ANY app. What should I do?,2859997,"Thanks for bringing this behavior to our attention. Let’s work together to get this addressed. To verify, how long has this been happening? Do you currently have any restrictions set up? This article has more details, for reference:",general_inquiry
2860001,"hello apple support. My fiance's iPhone 7 just started having the issue where the phone freezes when making phone calls. Is there a fix, I didn't see one in your forums",2859999,You've come to the right place for help. Let's start by getting her iOS version. You can find this at Settings &gt; General &gt; About &gt; Version. Does this happen on every call?,general_inquiry
2860012,"why doesn’t the wallet app show my boarding pass on the lock screen anymore? It’s set up to, but no time-aware or location-awareness. iOS 11 bug",2860010,We'd like to take a look with you. Take a look at this helpful article:,software_update_issue
2860015,the Word 'It' Autocorrecting to 'I.T' on iOS 11 and Later in ios 11,2860014,We’ve received your DM. Be on the lookout for our response there shortly.,software_update_issue
2860019,Why do I always have issues getting songs from a CD from iTunes to my iPhone? I turn off iCloud music like it says then sync the new music. Songs are on my phone but as soon as I turn iCloud music back on the songs are gone. Frustrating.,2860018,"Thanks for reaching out to us about this issue with your music. We'd like to gather a bit of info from you on this. To verify, are you an Apple Music member? When you turn on the iCloud Music Library are you asked if you want to merge your library?",general_inquiry
2860021,"Ich weiß nicht, ob es euch aufgefallen ist aber das neue Update hat mein Handy so abgefuckt, dass ich keine einzige App mehr nutzen kann. YAY. DANKE -.-",2860020,We offer support via Twitter in English. Contact us for help in your preferred language here:,software_update_issue
2860028,when the fuck apple gone fix this I️ shit??? fuck is y’all niggas doin????,2860027,"An update has been released to assist with this issue. If you haven’t yet, please back up your device and update it to iOS 11.1.2. For more info, check out:",general_inquiry
2860030,have u fixed the problem where iMessage messages get delayed/glitched?,2860029,"We'd be happy to help you with iMessage. Can you tell us more about what you're experiencing? Also, what device and operating system are you using iMessage with?",general_inquiry
2860043,since updating to 11.1.2 my Touch ID doesn’t work. Please help 🙏🏼 #ios1112 #ios11 #iPhone6s #appleiphone,2860041,"You’re in the right place for help. Give us some details on what happens when you try to use Touch ID, and we’ll work towards a resolution together.",software_update_issue
2860047,☹️☹️,2860045,That doesn't look right. Let's partner up to get your Apple Music working as expected. Have you tried restarting your device? Do you get this error on all searches? Please DM us the exact version of iOS running:,general_inquiry
2860050,Maps Transit widget hasn’t worked since iOS 11. Fix it. #iOS11 #iPhone,2860048,Thanks for reaching out. We want to help. Can you tell us more about what is happening when you try to use the transit widget?,software_update_issue
2860057,"özellikle yeni güncellemeden sonra, icloud kişi rehberi; insanı tüm sevdikleriyle düşman yapabilir. teşekkürler neden aynı numaradan 374748393 tane var. neden bazı kişiler siliniyor gözükmüyor. lanet şey.",2860056,We offer support via Twitter in English. Contact us for help in your preferred language here:,general_inquiry
2860063,I updated my iPhone 5s to iOS 11.1.2 It's awful. Keeps freezing and needs resetting even with general use. When is there going to be an update to resolve these problems?,2860062,"We'd be happy to help address these issues with your iPhone 5s from here. Does it seem to stop responding to your touch while using certain apps? If so, which apps? Let us know in a DM to continue.",device_hardware_issue
2861082,#MacbookPro has been doing this on cycle none stop. Not sure what is happening. Any help? Purple ish screen,2861080,Got it. Try resetting the NVRAM: Update us after.,general_inquiry
2862115,I have not heard from the senior advisor for the issue I’ve been having. It’s been 6 month and still no resolution! Case 100210797857 🙁,2862113,"Thanks for keeping us updated. If you’d like, we can set up a callback with another Senior Advisor, or this link can be used for more immediate help:",general_inquiry
2862127,Are these legitimate email addresses? .lists.apple.com .apple.co.jp .lists.apple.com .apple.com -store.apple.com .apple.com .seminars.apple.com __email__ __email__,2862125,"Hey, we can offer some guidance. This article provides some details on how your can identify phishing or suspicious emails: Take a look there for more information.",general_inquiry
